Left Reading,Right Reading,Trial,Stimuli,Experiment Time Clock (Micro Sec)
0,0,No_signal,-1,7286624
0,0,No_signal,-1,7313664
0,0,No_signal,-1,7340704
0,0,No_signal,-1,7367744
0,0,No_signal,-1,7394784
0,0,No_signal,-1,7421824
0,0,No_signal,-1,7448864
0,0,No_signal,-1,7475904
0,0,No_signal,-1,7502944
0,0,No_signal,-1,7529984
0,0,No_signal,-1,7557024
0,0,No_signal,-1,7584064
0,0,No_signal,-1,7611104
0,0,No_signal,-1,7638144
0,0,No_signal,-1,7665184
0,0,No_signal,-1,7692224
0,0,No_signal,-1,7719264
0,0,No_signal,-1,7746304
3,0,No_signal,-1,7773344
5,0,No_signal,-1,7800384
10,0,No_signal,-1,7828464
19,0,No_signal,High_BOI,7862784
51,0,Stimulus,High_BOI,7896064
10,0,Stimulus,High_BOI,7929344
58,0,Stimulus,High_BOI,7962624
46,0,Stimulus,High_BOI,7995904
26,0,Stimulus,High_BOI,8029184
53,0,Stimulus,High_BOI,8062464
43,0,Stimulus,High_BOI,8095744
0,0,Stimulus,High_BOI,8127984
0,0,Stimulus,High_BOI,8160224
0,0,Stimulus,High_BOI,8192464
0,0,Stimulus,-1,8218464
0,0,No_signal,-1,8245504
0,0,No_signal,-1,8272544
0,0,No_signal,-1,8299584
0,0,No_signal,-1,8326624
0,0,No_signal,-1,8353664
0,0,No_signal,-1,8380704
0,0,No_signal,-1,8407744
0,0,No_signal,-1,8434784
0,0,No_signal,-1,8461824
0,0,No_signal,-1,8488864
0,0,No_signal,-1,8515904
0,0,No_signal,-1,8542944
0,0,No_signal,-1,8569984
0,0,No_signal,-1,8597024
0,0,No_signal,-1,8624064
0,0,No_signal,-1,8651104
0,0,No_signal,-1,8678144
0,0,No_signal,-1,8705184
0,0,No_signal,-1,8732224
0,0,No_signal,-1,8759264
0,0,No_signal,-1,8786304
0,0,No_signal,-1,8813344
0,0,No_signal,-1,8840384
0,0,No_signal,-1,8867424
0,0,No_signal,-1,8894464
0,0,No_signal,-1,8921504
0,0,No_signal,-1,8948544
0,0,No_signal,-1,8975584
0,0,No_signal,-1,9002624
0,0,No_signal,-1,9029664
0,0,No_signal,-1,9056704
0,0,No_signal,-1,9083744
0,0,No_signal,-1,9110784
0,0,No_signal,-1,9137824
0,0,No_signal,-1,9164864
0,0,No_signal,-1,9191904
0,0,No_signal,-1,9218944
0,0,No_signal,-1,9245984
0,0,No_signal,-1,9273024
0,0,No_signal,-1,9300064
0,0,No_signal,-1,9327104
0,0,No_signal,-1,9354144
0,0,No_signal,-1,9381184
0,0,No_signal,-1,9408224
0,0,No_signal,-1,9435264
0,0,No_signal,-1,9462304
0,0,No_signal,-1,9489344
0,0,No_signal,-1,9516384
0,0,No_signal,-1,9543424
0,0,No_signal,-1,9570464
0,0,No_signal,-1,9597504
0,0,No_signal,-1,9624544
0,0,No_signal,-1,9651584
0,0,No_signal,-1,9678624
0,0,No_signal,-1,9705664
0,0,No_signal,-1,9732704
0,0,No_signal,-1,9759744
0,0,No_signal,-1,9786784
0,0,No_signal,-1,9813824
0,0,No_signal,-1,9840864
0,0,No_signal,-1,9867904
0,0,No_signal,-1,9894944
0,0,No_signal,-1,9921984
0,0,No_signal,-1,9949024
0,0,No_signal,-1,9976064
0,0,No_signal,-1,10003104
0,0,No_signal,-1,10031184
0,0,No_signal,-1,10059264
0,0,No_signal,-1,10087344
0,0,No_signal,-1,10115424
0,0,No_signal,-1,10143504
0,0,No_signal,-1,10171584
0,0,No_signal,-1,10199664
0,0,No_signal,-1,10227744
0,0,No_signal,-1,10255824
0,0,No_signal,-1,10283904
0,0,No_signal,-1,10311984
0,0,No_signal,-1,10340064
0,0,No_signal,-1,10368144
0,0,No_signal,-1,10396224
0,0,No_signal,-1,10424304
0,0,No_signal,-1,10452384
0,0,No_signal,-1,10480464
0,0,No_signal,-1,10508544
0,0,No_signal,-1,10536624
0,0,No_signal,-1,10564704
0,0,No_signal,-1,10592788
0,0,No_signal,-1,10620864
0,0,No_signal,-1,10648944
0,0,No_signal,-1,10677024
0,0,No_signal,-1,10705104
0,0,No_signal,-1,10733184
0,0,No_signal,-1,10761264
0,0,No_signal,-1,10789344
0,0,No_signal,-1,10817424
0,0,No_signal,-1,10845504
0,0,No_signal,-1,10873584
0,0,No_signal,-1,10901664
0,0,No_signal,-1,10929744
0,0,No_signal,-1,10957824
0,0,No_signal,-1,10985904
0,0,No_signal,-1,11013984
0,0,No_signal,-1,11042064
0,0,No_signal,-1,11070144
0,0,No_signal,-1,11098224
0,0,No_signal,-1,11126304
0,0,No_signal,-1,11154384
0,0,No_signal,-1,11182464
0,0,No_signal,-1,11210544
0,0,No_signal,-1,11238624
0,0,No_signal,-1,11266704
0,0,No_signal,-1,11294784
0,0,No_signal,-1,11322864
0,0,No_signal,-1,11350944
0,0,No_signal,-1,11379024
0,0,No_signal,-1,11407104
0,0,No_signal,-1,11435184
0,0,No_signal,-1,11463264
0,0,No_signal,-1,11491344
0,0,No_signal,-1,11519424
0,0,No_signal,-1,11547504
0,0,No_signal,-1,11575584
0,0,No_signal,-1,11603664
0,0,No_signal,-1,11631744
0,0,No_signal,-1,11659824
0,0,No_signal,-1,11687904
0,0,No_signal,-1,11715984
0,0,No_signal,-1,11744064
0,0,No_signal,-1,11772144
0,0,No_signal,-1,11800224
0,0,No_signal,-1,11828304
0,0,No_signal,-1,11856384
0,0,No_signal,-1,11884464
0,0,No_signal,-1,11912544
0,0,No_signal,-1,11940624
0,0,No_signal,-1,11968704
0,0,No_signal,-1,11996784
0,0,No_signal,-1,12024864
0,0,No_signal,-1,12052944
0,0,No_signal,-1,12081024
0,0,No_signal,-1,12109104
0,0,No_signal,-1,12137184
0,0,No_signal,-1,12165264
0,0,Stimulus,Abstract,12198544
0,0,Stimulus,Abstract,12231824
0,0,Stimulus,Abstract,12265104
0,0,Stimulus,Abstract,12298384
0,0,Stimulus,Abstract,12331664
0,0,Stimulus,Abstract,12364944
0,0,Stimulus,Abstract,12398224
0,0,Stimulus,Abstract,12431504
0,0,Stimulus,Abstract,12464784
0,0,Stimulus,Abstract,12498064
0,0,No_signal,-1,12526144
0,0,No_signal,-1,12554224
0,0,No_signal,-1,12582304
0,0,No_signal,-1,12610384
0,0,No_signal,-1,12638464
0,0,No_signal,-1,12666544
0,0,No_signal,-1,12694624
0,0,No_signal,-1,12722708
0,0,No_signal,-1,12750784
0,0,No_signal,-1,12778864
0,0,No_signal,-1,12806944
0,0,No_signal,-1,12835024
0,0,No_signal,-1,12863104
0,0,No_signal,-1,12891184
0,0,No_signal,-1,12919264
0,0,No_signal,-1,12947344
0,0,No_signal,-1,12975424
0,0,No_signal,-1,13003504
0,0,No_signal,-1,13031584
0,0,No_signal,-1,13059664
0,0,No_signal,-1,13087744
0,0,No_signal,-1,13115824
0,0,No_signal,-1,13143904
0,0,No_signal,-1,13171984
0,0,No_signal,-1,13200064
0,0,No_signal,-1,13228144
0,0,No_signal,-1,13256224
0,0,No_signal,-1,13284304
0,0,No_signal,-1,13312384
0,0,No_signal,-1,13340464
0,0,No_signal,-1,13368544
0,0,No_signal,-1,13396624
0,0,No_signal,-1,13424704
0,0,No_signal,-1,13452784
0,0,No_signal,-1,13480864
0,0,No_signal,-1,13508944
0,0,No_signal,-1,13537024
0,0,No_signal,-1,13565104
0,0,No_signal,-1,13593184
0,0,No_signal,-1,13621264
0,0,No_signal,-1,13649344
0,0,No_signal,-1,13677424
0,0,No_signal,-1,13705504
0,0,No_signal,-1,13733584
0,0,No_signal,-1,13761664
0,0,No_signal,-1,13789744
0,0,No_signal,-1,13817824
0,0,No_signal,-1,13845904
0,0,No_signal,-1,13873984
0,0,No_signal,-1,13902064
0,0,No_signal,-1,13930144
0,0,No_signal,-1,13958224
0,0,No_signal,-1,13986304
0,0,No_signal,-1,14014384
0,0,No_signal,-1,14042464
0,0,No_signal,-1,14070544
0,0,No_signal,-1,14098624
0,0,No_signal,-1,14126704
0,0,No_signal,-1,14154784
0,0,No_signal,-1,14182864
0,0,No_signal,-1,14210944
0,0,No_signal,-1,14239024
0,0,No_signal,-1,14267104
0,0,No_signal,-1,14295184
0,0,No_signal,-1,14323264
0,0,No_signal,-1,14351344
0,0,No_signal,-1,14379424
0,0,No_signal,-1,14407504
0,0,No_signal,-1,14435584
0,0,No_signal,-1,14463664
0,0,No_signal,-1,14491744
0,0,No_signal,-1,14519828
0,0,No_signal,-1,14547904
0,0,No_signal,-1,14575984
0,0,No_signal,-1,14604064
0,0,No_signal,-1,14632144
0,0,No_signal,-1,14660224
0,0,No_signal,-1,14688304
0,0,No_signal,-1,14716384
0,0,No_signal,-1,14744464
0,0,No_signal,-1,14772544
0,0,No_signal,-1,14800624
0,0,No_signal,-1,14828704
0,0,No_signal,-1,14856784
0,0,No_signal,-1,14884864
0,0,No_signal,-1,14912944
0,0,No_signal,-1,14941024
0,0,No_signal,-1,14969104
0,0,No_signal,-1,14997184
0,0,No_signal,-1,15025264
0,0,No_signal,-1,15053344
0,0,No_signal,-1,15081424
0,0,No_signal,-1,15109504
0,0,No_signal,-1,15137584
0,0,No_signal,-1,15165664
0,0,No_signal,-1,15193744
0,0,No_signal,-1,15221824
0,0,No_signal,-1,15249904
0,0,No_signal,-1,15277984
0,0,No_signal,-1,15306064
0,0,No_signal,-1,15334144
0,0,No_signal,-1,15362224
0,0,No_signal,-1,15390304
0,0,No_signal,-1,15418384
0,0,No_signal,-1,15446464
0,0,No_signal,-1,15474544
0,0,No_signal,-1,15502624
0,0,No_signal,-1,15530704
0,0,No_signal,-1,15558784
0,0,No_signal,-1,15586864
0,0,No_signal,-1,15614944
0,0,No_signal,-1,15643024
0,0,No_signal,-1,15671104
0,0,No_signal,-1,15699184
0,0,No_signal,-1,15727264
0,0,No_signal,-1,15755344
0,0,No_signal,-1,15783424
0,0,No_signal,-1,15811504
0,0,No_signal,-1,15839584
0,0,No_signal,-1,15867664
0,0,No_signal,-1,15895744
0,0,No_signal,-1,15923824
0,0,No_signal,-1,15951904
0,0,No_signal,-1,15979984
0,0,Stimulus,Abstract,16013264
0,0,Stimulus,Abstract,16046544
0,0,Stimulus,Abstract,16079824
0,0,Stimulus,Abstract,16113104
0,0,Stimulus,Abstract,16146384
0,0,Stimulus,Abstract,16179664
0,0,Stimulus,Abstract,16212944
0,0,Stimulus,Abstract,16246224
0,0,Stimulus,Abstract,16279504
0,0,Stimulus,Abstract,16312784
0,0,Stimulus,Abstract,16346064
0,0,Stimulus,Abstract,16379344
0,0,Stimulus,Abstract,16412624
0,0,Stimulus,Abstract,16445904
0,0,Stimulus,Abstract,16479184
0,0,Stimulus,-1,16506224
0,0,No_signal,-1,16534304
0,0,No_signal,-1,16562384
0,0,No_signal,-1,16590464
0,0,No_signal,-1,16618544
0,0,No_signal,-1,16646624
0,0,No_signal,-1,16674704
0,0,No_signal,-1,16702784
0,0,No_signal,-1,16730864
0,0,No_signal,-1,16758944
0,0,No_signal,-1,16787024
0,0,No_signal,-1,16815104
0,0,No_signal,-1,16843184
0,0,No_signal,-1,16871264
0,0,No_signal,-1,16899344
0,0,No_signal,-1,16927424
0,0,No_signal,-1,16955504
0,0,No_signal,-1,16983584
0,0,No_signal,-1,17011664
0,0,No_signal,-1,17039744
0,0,No_signal,-1,17067824
0,0,No_signal,-1,17095904
0,0,No_signal,-1,17123984
0,0,No_signal,-1,17152064
0,0,No_signal,-1,17180144
0,0,No_signal,-1,17208224
0,0,No_signal,-1,17236304
0,0,No_signal,-1,17264384
0,0,No_signal,-1,17292464
0,0,No_signal,-1,17320544
0,0,No_signal,-1,17348624
0,0,No_signal,-1,17376704
0,0,No_signal,-1,17404784
0,0,No_signal,-1,17432864
0,0,No_signal,-1,17460944
0,0,No_signal,-1,17489024
0,0,No_signal,-1,17517104
0,0,No_signal,-1,17545184
0,0,No_signal,-1,17573264
0,0,No_signal,-1,17601344
0,0,No_signal,-1,17629424
0,0,No_signal,-1,17657504
0,0,No_signal,-1,17685584
0,0,No_signal,-1,17713664
0,0,No_signal,-1,17741744
0,0,No_signal,-1,17769824
0,0,No_signal,-1,17797904
0,0,No_signal,-1,17825984
0,0,No_signal,-1,17854064
0,0,No_signal,-1,17882144
0,0,No_signal,-1,17910224
0,0,No_signal,-1,17938304
0,0,No_signal,-1,17966384
0,0,No_signal,-1,17994464
0,0,No_signal,-1,18022544
0,0,No_signal,-1,18050624
0,0,No_signal,-1,18078704
0,0,No_signal,-1,18106784
0,0,No_signal,-1,18134864
0,0,No_signal,-1,18162944
0,0,No_signal,-1,18191024
0,0,No_signal,-1,18219104
0,0,No_signal,-1,18247188
0,0,No_signal,-1,18275264
0,0,No_signal,-1,18303344
0,0,No_signal,-1,18331424
0,0,No_signal,-1,18359504
0,0,No_signal,-1,18387584
0,0,No_signal,-1,18415664
0,0,No_signal,-1,18443744
0,0,No_signal,-1,18471824
0,0,No_signal,-1,18499904
0,0,No_signal,-1,18527984
0,0,No_signal,-1,18556064
0,0,No_signal,-1,18584144
0,0,No_signal,-1,18612224
0,0,No_signal,-1,18640304
0,0,No_signal,-1,18668384
0,0,No_signal,-1,18696464
0,0,No_signal,-1,18724544
0,0,No_signal,-1,18752624
0,0,No_signal,-1,18780704
0,0,No_signal,-1,18808784
0,0,No_signal,-1,18836864
0,0,No_signal,-1,18864944
0,0,No_signal,-1,18893024
0,0,No_signal,-1,18921104
0,0,No_signal,-1,18949184
0,0,No_signal,-1,18977264
0,0,No_signal,-1,19005344
0,0,No_signal,-1,19033424
0,0,No_signal,-1,19061504
0,0,No_signal,-1,19089584
0,0,No_signal,-1,19117664
0,0,No_signal,-1,19145744
0,0,No_signal,-1,19173824
0,0,No_signal,-1,19201904
0,0,No_signal,-1,19229984
0,0,No_signal,-1,19258064
0,0,No_signal,-1,19286144
0,0,No_signal,-1,19314224
0,0,No_signal,-1,19342304
0,0,No_signal,-1,19370384
0,0,No_signal,-1,19398464
0,0,No_signal,-1,19426544
0,0,No_signal,-1,19454624
0,0,No_signal,-1,19482704
0,0,No_signal,-1,19510784
0,0,No_signal,-1,19538864
0,0,No_signal,-1,19566944
0,0,No_signal,-1,19595024
0,0,No_signal,-1,19623104
0,0,No_signal,-1,19651184
0,0,No_signal,-1,19679264
0,0,No_signal,-1,19707344
0,0,No_signal,-1,19735424
0,0,No_signal,-1,19763504
0,0,No_signal,-1,19791584
0,0,No_signal,-1,19819664
0,0,No_signal,-1,19847744
0,0,No_signal,-1,19875824
0,0,No_signal,-1,19903904
0,0,No_signal,-1,19931984
0,0,No_signal,-1,19960064
0,0,Stimulus,High_BOI,19993344
0,0,Stimulus,High_BOI,20026624
0,0,Stimulus,High_BOI,20059904
0,0,Stimulus,High_BOI,20093184
0,0,Stimulus,High_BOI,20126464
0,0,Stimulus,High_BOI,20159744
0,0,Stimulus,High_BOI,20193024
0,0,Stimulus,High_BOI,20226304
0,0,Stimulus,High_BOI,20259584
0,0,Stimulus,High_BOI,20292864
0,0,Stimulus,High_BOI,20326144
0,0,Stimulus,High_BOI,20359424
0,0,Stimulus,High_BOI,20392704
0,0,Stimulus,High_BOI,20425984
0,0,Stimulus,High_BOI,20459264
0,0,Stimulus,High_BOI,20492544
0,0,No_signal,-1,20520624
0,0,No_signal,-1,20548704
0,0,No_signal,-1,20576788
0,0,No_signal,-1,20604864
0,0,No_signal,-1,20632944
0,0,No_signal,-1,20661024
0,0,No_signal,-1,20689104
0,0,No_signal,-1,20717184
0,0,No_signal,-1,20745264
0,0,No_signal,-1,20773344
0,0,No_signal,-1,20801424
0,0,No_signal,-1,20829504
0,0,No_signal,-1,20857584
0,0,No_signal,-1,20885664
0,0,No_signal,-1,20913744
0,0,No_signal,-1,20941824
0,0,No_signal,-1,20969904
0,0,No_signal,-1,20997984
0,0,No_signal,-1,21026064
0,0,No_signal,-1,21054144
0,0,No_signal,-1,21082224
0,0,No_signal,-1,21110304
0,0,No_signal,-1,21138384
1,0,No_signal,-1,21166464
197,0,No_signal,-1,21196624
334,0,No_signal,-1,21226784
481,0,No_signal,-1,21256944
512,0,No_signal,-1,21287104
536,0,No_signal,-1,21317264
578,0,No_signal,-1,21347424
591,0,No_signal,-1,21377584
593,0,No_signal,-1,21407744
602,0,No_signal,-1,21437904
594,0,No_signal,-1,21468064
481,0,No_signal,-1,21498224
274,0,No_signal,-1,21528384
148,0,No_signal,-1,21558544
76,0,No_signal,-1,21587664
4,0,No_signal,-1,21615744
0,0,No_signal,-1,21643824
0,0,No_signal,-1,21671904
0,0,No_signal,-1,21699984
0,0,No_signal,-1,21728064
0,0,No_signal,-1,21756144
0,0,No_signal,-1,21784224
0,0,No_signal,-1,21812304
0,0,No_signal,-1,21840384
0,0,No_signal,-1,21868464
0,0,No_signal,-1,21896544
0,0,No_signal,-1,21924624
0,0,No_signal,-1,21952704
0,0,No_signal,-1,21980784
0,0,No_signal,-1,22008864
0,0,No_signal,-1,22036944
0,0,No_signal,-1,22065024
0,0,No_signal,-1,22093104
0,0,No_signal,-1,22121184
0,0,No_signal,-1,22149264
0,0,No_signal,-1,22177344
0,0,No_signal,-1,22205424
0,0,No_signal,-1,22233504
0,0,No_signal,-1,22261584
0,0,No_signal,-1,22289664
0,0,No_signal,-1,22317744
0,0,No_signal,-1,22345824
0,0,No_signal,-1,22373908
0,0,No_signal,-1,22401984
0,0,No_signal,-1,22430064
0,0,No_signal,-1,22458144
0,0,No_signal,-1,22486224
0,0,No_signal,-1,22514304
0,0,No_signal,-1,22542384
0,0,No_signal,-1,22570464
0,0,No_signal,-1,22598544
0,0,No_signal,-1,22626624
0,0,No_signal,-1,22654704
0,0,No_signal,-1,22682784
0,0,No_signal,-1,22710864
0,0,No_signal,-1,22738944
0,0,No_signal,-1,22767024
0,0,No_signal,-1,22795104
0,0,No_signal,-1,22823184
0,0,No_signal,-1,22851264
0,0,No_signal,-1,22879344
0,0,No_signal,-1,22907424
0,0,No_signal,-1,22935504
0,0,No_signal,-1,22963584
0,0,No_signal,-1,22991664
0,0,No_signal,-1,23019744
0,0,No_signal,-1,23047824
0,0,No_signal,-1,23075904
0,0,No_signal,-1,23103984
0,0,No_signal,-1,23132064
0,0,No_signal,-1,23160144
0,0,No_signal,-1,23188224
0,0,No_signal,-1,23216304
0,0,No_signal,-1,23244384
0,0,No_signal,-1,23272464
0,0,No_signal,-1,23300544
0,0,No_signal,-1,23328624
0,0,No_signal,-1,23356704
0,0,No_signal,-1,23384784
0,0,No_signal,-1,23412864
0,0,No_signal,-1,23440944
0,0,No_signal,-1,23469024
0,0,No_signal,-1,23497104
0,0,No_signal,-1,23525184
0,0,No_signal,-1,23553264
0,0,No_signal,-1,23581344
0,0,No_signal,-1,23609424
0,0,No_signal,-1,23637504
0,0,No_signal,-1,23665584
0,0,No_signal,-1,23693664
0,0,No_signal,-1,23721744
0,0,No_signal,-1,23749824
0,0,No_signal,-1,23777904
0,0,No_signal,-1,23805984
0,0,No_signal,-1,23834064
0,0,No_signal,-1,23862144
0,0,No_signal,-1,23890224
0,0,No_signal,-1,23918304
0,0,No_signal,-1,23946384
