"","Left.Reading","Right.Reading","Trial","Stimuli","Experiment.Time.Clock..Micro.Sec."
"2793",0,0,"ITI","-1",65443424
"2794",0,0,"ITI","-1",65465260
"2795",0,0,"ITI","-1",65487104
"2796",0,0,"ITI","-1",65508944
"2797",0,0,"ITI","-1",65530780
"2798",0,0,"ITI","-1",65552620
"2799",0,0,"ITI","-1",65574460
"2800",0,0,"ITI","-1",65596300
"2801",0,0,"ITI","-1",65618144
"2802",0,0,"ITI","-1",65639984
"2803",0,0,"ITI","-1",65661824
"2804",0,0,"ITI","-1",65683660
"2805",0,0,"ITI","-1",65705500
"2806",0,0,"ITI","-1",65727340
"2807",0,0,"ITI","-1",65749180
"2808",0,0,"ITI","-1",65771028
"2809",0,0,"ITI","-1",65792864
"2810",0,0,"ITI","-1",65814700
"2811",0,0,"ITI","-1",65836540
"2812",0,0,"ITI","-1",65858380
"2813",0,0,"ITI","-1",65880220
"2814",0,0,"ITI","-1",65902060
"2815",0,0,"ITI","-1",65923904
"2816",0,0,"ITI","-1",65945744
"2817",0,0,"No_signal","High_BOI",65980060
"2818",0,0,"Stimulus","High_BOI",66013340
"2819",0,0,"Stimulus","High_BOI",66046620
"2820",0,0,"Stimulus","High_BOI",66079900
"2821",0,0,"Stimulus","High_BOI",66113180
"2822",0,0,"Stimulus","High_BOI",66146460
"2823",0,0,"Stimulus","High_BOI",66179740
"2824",0,0,"Stimulus","High_BOI",66213020
"2825",0,0,"Stimulus","High_BOI",66246300
"2826",0,0,"Stimulus","High_BOI",66279580
"2827",0,0,"Stimulus","High_BOI",66312860
"2828",0,0,"Stimulus","High_BOI",66346140
"2829",0,0,"Stimulus","High_BOI",66379420
"2830",0,0,"ITI","-1",66401260
"2831",0,0,"ITI","-1",66423100
"2832",0,0,"ITI","-1",66444940
"2833",0,0,"ITI","-1",66466780
"2834",0,0,"ITI","-1",66488620
"2835",0,0,"ITI","-1",66510464
"2836",0,0,"ITI","-1",66532300
"2837",0,0,"ITI","-1",66554140
"2838",0,0,"ITI","-1",66575980
"2839",0,0,"ITI","-1",66597820
"2840",0,0,"ITI","-1",66619660
"2841",0,0,"ITI","-1",66641500
"2842",0,0,"ITI","-1",66663340
"2843",0,0,"ITI","-1",66685184
"2844",0,0,"ITI","-1",66707020
"2845",0,0,"ITI","-1",66728860
"2846",0,0,"ITI","-1",66750700
"2847",0,0,"ITI","-1",66772544
"2848",0,0,"ITI","-1",66794380
"2849",0,0,"ITI","-1",66816220
"2850",0,0,"ITI","-1",66838060
"2851",0,5.1714755859375,"ITI","-1",66860940
"2852",0,0,"ITI","-1",66882784
"2853",0,5.9376201171875,"ITI","-1",66905664
"2854",0,4.7884033203125,"ITI","-1",66928540
"2855",0,0.383072265625,"ITI","-1",66950384
"2856",0,12.8329208984375,"ITI","-1",66973260
"2857",0,33.327287109375,"ITI","-1",66997180
"2858",0,59.5677373046875,"ITI","-1",67021100
"2859",0,76.8059892578125,"ITI","-1",67045024
"2860",0,88.2981572265625,"ITI","-1",67068940
"2861",0,99.215716796875,"ITI","-1",67092860
"2862",0,113.197854492187,"ITI","-1",67116780
"2863",0,115.496288085937,"ITI","-1",67140700
"2864",0,116.262432617187,"ITI","-1",67164620
"2865",0,121.433908203125,"ITI","-1",67188540
"2866",0,119.327010742187,"ITI","-1",67212460
"2867",0,122.200052734375,"ITI","-1",67236384
"2868",0,120.28469140625,"ITI","-1",67260300
"2869",0,120.476227539062,"ITI","-1",67284224
"2870",0,118.943938476562,"ITI","-1",67308140
"2871",0,119.710083007812,"ITI","-1",67332064
"2872",0,113.006318359375,"ITI","-1",67355980
"2873",0,104.19565625,"ITI","-1",67379900
"2874",0,85.6166513671875,"ITI","-1",67403820
"2875",0,77.5721337890625,"ITI","-1",67427744
"2876",0,71.8260498046875,"ITI","-1",67451664
"2877",0,65.505357421875,"ITI","-1",67475580
"2878",0,65.505357421875,"ITI","-1",67499500
"2879",0,64.9307490234375,"ITI","-1",67523420
"2880",0,67.037646484375,"ITI","-1",67547340
"2881",0,64.9307490234375,"ITI","-1",67571260
"2882",0,66.271501953125,"ITI","-1",67595180
"2883",0,71.634513671875,"ITI","-1",67619104
"2884",0,78.1467421875,"ITI","-1",67643024
"2885",0,81.7859287109375,"ITI","-1",67666940
"2886",0,92.5119521484375,"ITI","-1",67690860
"2887",0,97.4918916015625,"ITI","-1",67714784
"2888",0,105.153336914062,"ITI","-1",67738700
"2889",0,109.55866796875,"ITI","-1",67762620
"2890",0,116.837041015625,"ITI","-1",67786544
"2891",0,118.75240234375,"ITI","-1",67810460
"2892",0,121.0508359375,"ITI","-1",67834388
"2893",0,121.0508359375,"ITI","-1",67858300
"2894",0,121.433908203125,"ITI","-1",67882224
"2895",0,120.667763671875,"ITI","-1",67906140
"2896",0,120.28469140625,"ITI","-1",67930060
"2897",0,119.710083007812,"ITI","-1",67953980
"2898",0,120.476227539062,"ITI","-1",67977900
"2899",0,120.667763671875,"ITI","-1",68001820
"2900",0,119.901619140625,"ITI","-1",68025744
"2901",0,118.943938476562,"ITI","-1",68049664
"2902",0,119.901619140625,"ITI","-1",68073580
"2903",0,119.135474609375,"ITI","-1",68097500
"2904",0,119.135474609375,"ITI","-1",68121420
"2905",0,118.369330078125,"ITI","-1",68145340
"2906",0,118.943938476562,"ITI","-1",68169260
"2907",0,116.070896484375,"ITI","-1",68193180
"2908",0,115.304751953125,"ITI","-1",68217100
"2909",0,117.603185546875,"ITI","-1",68241020
"2910",0,117.411649414062,"ITI","-1",68264940
"2911",0,118.369330078125,"ITI","-1",68288860
"2912",0,114.538607421875,"ITI","-1",68312784
"2913",0,112.431709960937,"ITI","-1",68336700
"2914",0,114.15553515625,"ITI","-1",68360620
"2915",0,104.96180078125,"ITI","-1",68384540
"2916",0,88.10662109375,"ITI","-1",68408460
"2917",0,72.78373046875,"ITI","-1",68432380
"2918",0,63.206923828125,"ITI","-1",68456300
"2919",0,52.86397265625,"ITI","-1",68480220
"2920",0,33.9018955078125,"ITI","-1",68504144
"2921",0,39.456443359375,"ITI","-1",68528060
"2922",0,0,"ITI","-1",68549904
"2923",0,0,"ITI","-1",68571740
"2924",0,0,"ITI","-1",68593584
"2925",0,0,"ITI","-1",68615424
"2926",0,0,"ITI","-1",68637260
"2927",0,0,"ITI","-1",68659100
"2928",0,0,"ITI","-1",68680940
"2929",0,0,"ITI","-1",68702780
"2930",0,0,"ITI","-1",68724620
"2931",0,0,"ITI","-1",68746460
"2932",0,0,"ITI","-1",68768304
"2933",0,0,"ITI","-1",68790144
"2934",0,0,"ITI","-1",68811984
"2935",0,0,"ITI","-1",68833820
"2936",0,0,"ITI","-1",68855660
"2937",0,0,"ITI","-1",68877504
"2938",0,0,"ITI","-1",68899348
"2939",0,0,"ITI","-1",68921180
"2940",0,0,"ITI","-1",68943020
"2941",0,0,"ITI","-1",68964860
"2942",0,0,"ITI","-1",68986704
"2943",0,0,"ITI","-1",69008540
"2944",0,0,"ITI","-1",69030380
"2945",0,0,"ITI","-1",69052224
"2946",0,0,"ITI","-1",69074060
"2947",0,0,"ITI","-1",69095900
"2948",0,0,"ITI","-1",69117744
"2949",0,0,"ITI","-1",69139580
"2950",0,0,"ITI","-1",69161420
"2951",0,0,"ITI","-1",69183260
"2952",0,0,"ITI","-1",69205100
"2953",0,0,"ITI","-1",69226940
"2954",0,0,"ITI","-1",69248784
"2955",0,0,"ITI","-1",69270620
"2956",0,0,"ITI","-1",69292460
"2957",0,0,"ITI","-1",69314304
"2958",0,0,"ITI","-1",69336140
"2959",0,0,"ITI","-1",69357980
"2960",0,0,"ITI","-1",69379820
"2961",0,0,"ITI","-1",69401664
"2962",0,0,"ITI","-1",69423504
"2963",0,0,"ITI","-1",69445340
"2964",0,0,"ITI","-1",69467180
"2965",0,0,"ITI","-1",69489020
"2966",0,0,"ITI","-1",69510860
"2967",0,0,"ITI","-1",69532700
"2968",0,0,"ITI","-1",69554544
"2969",0,0,"ITI","-1",69576384
"2970",0,0,"ITI","-1",69598220
"2971",0,0,"ITI","-1",69620060
"2972",0,0,"ITI","-1",69641900
"2973",0,0,"ITI","-1",69663740
"2974",0,0,"ITI","-1",69685584
"2975",0,0,"ITI","-1",69707420
"2976",0,0,"ITI","-1",69729260
"2977",0,0,"ITI","-1",69751104
"2978",0,0,"ITI","-1",69772940
"2979",0,0,"ITI","-1",69794780
"2980",0,0,"ITI","-1",69816620
"2981",0,0,"ITI","-1",69838460
"2982",0,0,"ITI","-1",69860304
"2983",0,0,"ITI","-1",69882144
"2984",0,0,"ITI","-1",69903984
"2985",0,0,"ITI","-1",69925820
"2986",0,0,"ITI","-1",69947664
"2987",0,0,"ITI","-1",69969500
"2988",0,0,"ITI","-1",69991340
"2989",0,0,"ITI","-1",70013184
"2990",0,0,"ITI","-1",70035020
"2991",0,0,"ITI","-1",70056864
"2992",0,0,"ITI","-1",70078700
"2993",0,0,"ITI","-1",70100544
"2994",0,0,"ITI","-1",70122380
"2995",0,0,"ITI","-1",70144220
"2996",0,0,"ITI","-1",70166060
"2997",0,0,"ITI","-1",70187900
"2998",0,0,"ITI","-1",70209740
"2999",0,0,"ITI","-1",70231580
"3000",0,0,"ITI","-1",70253420
"3001",0,0,"ITI","-1",70275260
"3002",0,0,"ITI","-1",70297108
"3003",0,0,"ITI","-1",70318944
"3004",0,0,"Stimulus","Abstract",70352220
"3005",0,0,"Stimulus","Abstract",70385500
"3006",0,0,"Stimulus","Abstract",70418780
"3007",0,0,"Stimulus","Abstract",70452064
"3008",0,0,"Stimulus","Abstract",70485344
"3009",0,0,"Stimulus","Abstract",70518620
"3010",0,0,"Stimulus","Abstract",70551904
"3011",0,0,"Stimulus","Abstract",70585180
"3012",0,0,"Stimulus","Abstract",70618460
"3013",0,0,"Stimulus","Abstract",70651740
"3014",0,0,"Stimulus","Abstract",70685024
"3015",0,0,"Stimulus","Abstract",70718300
"3016",0,0,"Stimulus","Abstract",70751584
"3017",0,0,"Stimulus","Abstract",70784860
"3018",0,0,"Stimulus","Abstract",70818140
"3019",0,0,"Stimulus","Abstract",70851420
"3020",0,0,"Stimulus","Abstract",70884704
"3021",0,0,"No_signal","-1",70912780
"3022",0,0,"ITI","-1",70934620
"3023",0,0,"ITI","-1",70956464
"3024",0,0,"ITI","-1",70978300
"3025",0,0,"ITI","-1",71000144
"3026",0,0,"ITI","-1",71021984
"3027",0,0,"ITI","-1",71043820
"3028",0,0,"ITI","-1",71065664
"3029",0,0,"ITI","-1",71087500
"3030",0,0,"ITI","-1",71109344
"3031",0,0,"ITI","-1",71131184
"3032",0,0,"ITI","-1",71153024
"3033",0,0,"ITI","-1",71174860
"3034",0,0,"ITI","-1",71196700
"3035",0,0,"ITI","-1",71218544
"3036",0,0,"ITI","-1",71240380
"3037",0,0,"ITI","-1",71262224
"3038",0,0,"ITI","-1",71284060
"3039",0,0,"ITI","-1",71305904
"3040",0,0,"ITI","-1",71327744
"3041",0,0,"ITI","-1",71349580
"3042",0,0,"ITI","-1",71371420
"3043",0,0,"ITI","-1",71393260
"3044",0,0,"ITI","-1",71415100
"3045",0,0,"ITI","-1",71436940
"3046",0,0,"ITI","-1",71458780
"3047",0,0,"ITI","-1",71480620
"3048",0,0,"ITI","-1",71502460
"3049",0,0,"ITI","-1",71524300
"3050",0,0,"ITI","-1",71546140
"3051",0,0,"ITI","-1",71567980
"3052",0,0,"ITI","-1",71589820
"3053",0,0,"ITI","-1",71611660
"3054",0,0,"ITI","-1",71633500
"3055",0,0,"ITI","-1",71655344
"3056",0,0,"ITI","-1",71677180
"3057",0,0,"ITI","-1",71699024
"3058",0,0,"ITI","-1",71720860
"3059",0,0,"ITI","-1",71742700
"3060",0,0,"ITI","-1",71764540
"3061",0,0,"ITI","-1",71786380
"3062",0,0,"ITI","-1",71808220
"3063",0,0,"ITI","-1",71830060
"3064",0,0,"ITI","-1",71851900
"3065",0,0,"ITI","-1",71873740
"3066",0,0,"ITI","-1",71895580
"3067",0,0,"ITI","-1",71917424
"3068",0,0,"ITI","-1",71939264
"3069",0,0,"ITI","-1",71961108
"3070",0,0,"ITI","-1",71982940
"3071",0,0,"ITI","-1",72004784
"3072",11.49216796875,0,"ITI","-1",72027668
"3073",32.3696064453125,0,"ITI","-1",72051580
"3074",38.4987626953125,0,"ITI","-1",72075504
"3075",43.0956298828125,0,"ITI","-1",72099420
"3076",52.097828125,0,"ITI","-1",72123340
"3077",56.6946953125,0,"ITI","-1",72147260
"3078",60.7169541015625,0,"ITI","-1",72171180
"3079",47.6924970703125,0,"ITI","-1",72195104
"3080",60.3338818359375,0,"ITI","-1",72219020
"3081",65.12228515625,0,"ITI","-1",72242944
"3082",71.8260498046875,0,"ITI","-1",72266860
"3083",78.1467421875,0,"ITI","-1",72290780
"3084",79.1044228515625,0,"ITI","-1",72314700
"3085",86.57433203125,0,"ITI","-1",72338620
"3086",88.2981572265625,0,"ITI","-1",72362540
"3087",91.3627353515625,0,"ITI","-1",72386460
"3088",99.4072529296875,0,"ITI","-1",72410380
"3089",102.6633671875,0,"ITI","-1",72434304
"3090",119.327010742187,0,"ITI","-1",72458220
"3091",137.331407226563,0,"ITI","-1",72482140
"3092",139.055232421875,0,"ITI","-1",72506060
"3093",136.3737265625,0,"ITI","-1",72529984
"3094",130.819178710937,0,"ITI","-1",72553900
"3095",119.518546875,0,"ITI","-1",72577820
"3096",112.431709960937,0,"ITI","-1",72601740
"3097",111.474029296875,0,"ITI","-1",72625664
"3098",111.665565429687,0,"ITI","-1",72649580
"3099",115.879360351562,0,"ITI","-1",72673500
"3100",117.411649414062,0,"ITI","-1",72697420
"3101",118.369330078125,0,"ITI","-1",72721340
"3102",120.28469140625,0,"ITI","-1",72745264
"3103",121.433908203125,0,"ITI","-1",72769180
"3104",122.583125,0,"ITI","-1",72793100
"3105",126.41384765625,0,"ITI","-1",72817020
"3106",127.94613671875,0,"ITI","-1",72840940
"3107",130.627642578125,0,"ITI","-1",72864860
"3108",132.734540039062,0,"ITI","-1",72888784
"3109",132.734540039062,0,"ITI","-1",72912704
"3110",133.500684570313,0,"ITI","-1",72936620
"3111",132.351467773437,0,"ITI","-1",72960544
"3112",132.734540039062,0,"ITI","-1",72984460
"3113",132.351467773437,0,"ITI","-1",73008380
"3114",132.351467773437,0,"ITI","-1",73032304
"3115",132.926076171875,0,"ITI","-1",73056224
"3116",132.734540039062,0,"ITI","-1",73080140
"3117",132.926076171875,0,"ITI","-1",73104064
"3118",132.54300390625,0,"ITI","-1",73127980
"3119",130.053034179688,0,"ITI","-1",73151900
"3120",128.71228125,0,"ITI","-1",73175824
"3121",129.669961914062,0,"ITI","-1",73199744
"3122",131.585323242187,0,"ITI","-1",73223660
"3123",131.585323242187,0,"ITI","-1",73247580
"3124",131.202250976562,0,"ITI","-1",73271500
"3125",131.202250976562,0,"ITI","-1",73295420
"3126",130.2445703125,0,"ITI","-1",73319340
"3127",128.71228125,0,"ITI","-1",73343264
"3128",126.222311523437,0,"ITI","-1",73367180
"3129",124.690022460937,0,"ITI","-1",73391100
"3130",124.690022460937,0,"ITI","-1",73415020
"3131",125.264630859375,0,"ITI","-1",73438940
"3132",125.073094726562,0,"ITI","-1",73462860
"3133",126.41384765625,0,"ITI","-1",73486780
"3134",126.222311523437,0,"ITI","-1",73510700
"3135",126.796919921875,0,"ITI","-1",73534620
"3136",126.988456054687,0,"ITI","-1",73558548
"3137",129.095353515625,0,"ITI","-1",73582464
"3138",129.095353515625,0,"ITI","-1",73606380
"3139",129.47842578125,0,"ITI","-1",73630304
"3140",129.861498046875,0,"ITI","-1",73654224
"3141",130.627642578125,0,"ITI","-1",73678140
"3142",131.01071484375,0,"ITI","-1",73702060
"3143",131.776859375,0,"ITI","-1",73725980
"3144",133.117612304687,0,"ITI","-1",73749904
"3145",134.649901367187,0,"ITI","-1",73773820
"3146",133.883756835938,0,"ITI","-1",73797740
"3147",132.54300390625,0,"ITI","-1",73821660
"3148",131.202250976562,0,"ITI","-1",73845580
"3149",131.202250976562,0,"ITI","-1",73869500
"3150",132.159931640625,0,"ITI","-1",73893420
"3151",133.3091484375,0,"ITI","-1",73917344
"3152",134.07529296875,0,"ITI","-1",73941260
"3153",134.8414375,0,"ITI","-1",73965180
"3154",135.60758203125,0,"ITI","-1",73989100
"3155",135.60758203125,0,"ITI","-1",74013020
"3156",135.032973632812,0,"ITI","-1",74036940
"3157",132.734540039062,0,"ITI","-1",74060860
"3158",127.563064453125,0,"ITI","-1",74084780
"3159",106.302553710937,0,"ITI","-1",74108700
"3160",77.5721337890625,0,"ITI","-1",74132620
"3161",33.327287109375,0,"ITI","-1",74156540
"3162",19.9197578125,0,"ITI","-1",74180460
"3163",0,0,"ITI","-1",74202300
"3164",0,0,"ITI","-1",74224148
"3165",0,0,"ITI","-1",74245984
"3166",0,0,"ITI","-1",74267820
"3167",0,0,"ITI","-1",74289660
"3168",0,0,"ITI","-1",74311504
"3169",0,0,"ITI","-1",74333344
"3170",0,0,"ITI","-1",74355180
"3171",0,0,"ITI","-1",74377024
"3172",0,0,"ITI","-1",74398860
"3173",0,0,"ITI","-1",74420700
"3174",0,0,"ITI","-1",74442544
"3175",0,0,"Stimulus","Abstract",74475824
"3176",0,0,"Stimulus","Abstract",74509100
"3177",0,0,"Stimulus","Abstract",74542384
"3178",0,0,"Stimulus","Abstract",74575660
"3179",0,0,"Stimulus","Abstract",74608940
"3180",0,0,"Stimulus","Abstract",74642220
"3181",0,0,"Stimulus","Abstract",74675500
"3182",0,0,"Stimulus","Abstract",74708780
"3183",0,0,"Stimulus","Abstract",74742060
"3184",0,0,"Stimulus","Abstract",74775340
"3185",0,0,"Stimulus","Abstract",74808624
"3186",0,0,"Stimulus","Abstract",74841900
"3187",0,0,"Stimulus","Abstract",74875184
"3188",0,0,"Stimulus","Abstract",74908464
"3189",0,0,"Stimulus","Abstract",74941744
"3190",0,0,"Stimulus","Abstract",74975020
"3191",0,0,"Stimulus","Abstract",75008300
"3192",0,0,"Stimulus","Abstract",75041584
"3193",0,0,"Stimulus","Abstract",75074864
"3194",0,0,"Stimulus","Abstract",75108140
"3195",0,0,"Stimulus","-1",75135184
"3196",0,0,"ITI","-1",75157024
"3197",0,0,"ITI","-1",75178864
"3198",0,0,"ITI","-1",75200700
"3199",0,0,"ITI","-1",75222548
"3200",0,0,"ITI","-1",75244380
"3201",0,0,"ITI","-1",75266224
"3202",0,0,"ITI","-1",75288060
"3203",0,0,"ITI","-1",75309900
"3204",0,0,"ITI","-1",75331744
"3205",0,0,"ITI","-1",75353580
"3206",0,0,"ITI","-1",75375420
"3207",0,0,"ITI","-1",75397260
"3208",0,0,"ITI","-1",75419100
"3209",0,0,"ITI","-1",75440944
"3210",0,0,"ITI","-1",75462784
"3211",0,0,"ITI","-1",75484620
"3212",0,0,"ITI","-1",75506460
"3213",0,0,"ITI","-1",75528304
"3214",0,0,"ITI","-1",75550140
"3215",0,0,"ITI","-1",75571980
"3216",0,0,"ITI","-1",75593820
"3217",0,0,"ITI","-1",75615660
"3218",0,0,"ITI","-1",75637504
"3219",0,0,"ITI","-1",75659344
"3220",0,0,"ITI","-1",75681180
"3221",9.576806640625,0,"ITI","-1",75704064
"3222",14.939818359375,0,"ITI","-1",75726944
"3223",31.6034619140625,0,"ITI","-1",75750860
"3224",60.7169541015625,0,"ITI","-1",75774780
"3225",64.5476767578125,0,"ITI","-1",75798700
"3226",70.868369140625,0,"ITI","-1",75822620
"3227",71.634513671875,0,"ITI","-1",75846540
"3228",73.549875,0,"ITI","-1",75870460
"3229",74.699091796875,0,"ITI","-1",75894380
"3230",78.1467421875,0,"ITI","-1",75918300
"3231",95.1934580078125,0,"ITI","-1",75942220
"3232",111.282493164062,0,"ITI","-1",75966144
"3233",114.9216796875,0,"ITI","-1",75990060
"3234",116.070896484375,0,"ITI","-1",76013980
"3235",118.560866210937,0,"ITI","-1",76037900
"3236",116.070896484375,0,"ITI","-1",76061820
"3237",113.580926757812,0,"ITI","-1",76085740
"3238",118.560866210937,0,"ITI","-1",76109660
"3239",136.3737265625,0,"ITI","-1",76133580
"3240",139.629840820312,0,"ITI","-1",76157500
"3241",138.67216015625,0,"ITI","-1",76181424
"3242",144.226708007813,0,"ITI","-1",76205344
"3243",145.375924804687,0,"ITI","-1",76229264
"3244",145.375924804687,0,"ITI","-1",76253180
"3245",145.375924804687,0,"ITI","-1",76277100
"3246",145.5674609375,0,"ITI","-1",76301020
"3247",146.142069335937,0,"ITI","-1",76324944
"3248",146.525141601562,0,"ITI","-1",76348860
"3249",146.33360546875,0,"ITI","-1",76372780
"3250",146.142069335937,0,"ITI","-1",76396700
"3251",141.928274414062,0,"ITI","-1",76420628
"3252",120.28469140625,0,"ITI","-1",76444540
"3253",114.9216796875,0,"ITI","-1",76468460
"3254",108.409451171875,0,"ITI","-1",76492380
"3255",107.068698242187,0,"ITI","-1",76516300
"3256",106.49408984375,0,"ITI","-1",76540220
"3257",105.344873046875,0,"ITI","-1",76564144
"3258",107.068698242187,0,"ITI","-1",76588064
"3259",107.260234375,0,"ITI","-1",76611980
"3260",109.55866796875,0,"ITI","-1",76635900
"3261",111.09095703125,0,"ITI","-1",76659820
"3262",111.474029296875,0,"ITI","-1",76683740
"3263",111.282493164062,0,"ITI","-1",76707664
"3264",110.899420898437,0,"ITI","-1",76731580
"3265",106.49408984375,0,"ITI","-1",76755500
"3266",95.5765302734375,0,"ITI","-1",76779420
"3267",86.191259765625,0,"ITI","-1",76803344
"3268",53.0555087890625,0,"ITI","-1",76827260
"3269",33.9018955078125,0,"ITI","-1",76851180
"3270",0,0,"ITI","-1",76873020
"3271",0,0,"ITI","-1",76894860
"3272",0,0,"ITI","-1",76916700
"3273",0,0,"ITI","-1",76938544
"3274",0,0,"ITI","-1",76960380
"3275",0,0,"ITI","-1",76982224
"3276",0,0,"ITI","-1",77004064
"3277",0,0,"ITI","-1",77025904
"3278",0,0,"ITI","-1",77047744
"3279",0,0,"ITI","-1",77069580
"3280",0,0,"ITI","-1",77091420
"3281",0,0,"ITI","-1",77113260
"3282",0,0,"ITI","-1",77135100
"3283",0,0,"ITI","-1",77156940
"3284",0,0,"ITI","-1",77178784
"3285",0,0,"ITI","-1",77200620
"3286",0,0,"ITI","-1",77222460
"3287",0,0,"ITI","-1",77244300
"3288",0,0,"ITI","-1",77266144
"3289",0,0,"ITI","-1",77287984
"3290",0,0,"ITI","-1",77309820
"3291",0,0,"ITI","-1",77331664
"3292",0,0,"ITI","-1",77353504
"3293",0,0,"ITI","-1",77375340
"3294",0,0,"ITI","-1",77397184
"3295",0,0,"ITI","-1",77419028
"3296",0,0,"ITI","-1",77440860
"3297",0,0,"ITI","-1",77462700
"3298",0,0,"ITI","-1",77484540
"3299",0,0,"ITI","-1",77506384
"3300",0,0,"ITI","-1",77528220
"3301",0,0,"ITI","-1",77550060
"3302",0,0,"ITI","-1",77571900
"3303",0,0,"ITI","-1",77593744
"3304",0,0,"ITI","-1",77615580
"3305",0,0,"ITI","-1",77637420
"3306",0,0,"ITI","-1",77659264
"3307",0,0,"ITI","-1",77681100
"3308",0,0,"ITI","-1",77702940
"3309",0,0,"ITI","-1",77724780
"3310",0,0,"ITI","-1",77746620
"3311",0,0,"ITI","-1",77768460
"3312",0,0,"ITI","-1",77790300
"3313",0,0,"ITI","-1",77812140
"3314",0,0,"ITI","-1",77833980
"3315",0,0,"ITI","-1",77855824
"3316",0,0,"ITI","-1",77877664
"3317",0,0,"ITI","-1",77899500
"3318",0,0,"ITI","-1",77921340
"3319",0,0,"ITI","-1",77943180
"3320",0,0,"ITI","-1",77965020
"3321",0,0,"ITI","-1",77986860
"3322",0,0,"ITI","-1",78008704
"3323",0,0,"ITI","-1",78030540
"3324",0,0,"ITI","-1",78052380
"3325",0,0,"ITI","-1",78074224
"3326",0,0,"ITI","-1",78096060
"3327",0,0,"ITI","-1",78117904
"3328",0,0,"ITI","-1",78139740
"3329",0,0,"ITI","-1",78161580
"3330",0,0,"ITI","-1",78183424
"3331",0,0,"ITI","-1",78205264
"3332",0,0,"ITI","-1",78227100
"3333",0,0,"ITI","-1",78248944
"3334",0,0,"ITI","-1",78270784
"3335",0,0,"ITI","-1",78292620
"3336",0,0,"ITI","-1",78314460
"3337",0,0,"ITI","-1",78336304
"3338",0,0,"ITI","-1",78358140
"3339",0,0,"ITI","-1",78379984
"3340",0,0,"ITI","-1",78401824
"3341",0,0,"ITI","-1",78423664
"3342",0,0,"ITI","-1",78445500
"3343",0,0,"ITI","-1",78467340
"3344",0,0,"ITI","-1",78489184
"3345",0,0,"ITI","-1",78511020
"3346",0,0,"ITI","-1",78532860
"3347",0,0,"ITI","-1",78554700
"3348",0,0,"ITI","-1",78576540
"3349",0,0,"ITI","-1",78598380
"3350",0,0,"ITI","-1",78620220
"3351",0,0,"ITI","-1",78642064
"3352",0,0,"ITI","-1",78663904
"3353",0,0,"ITI","-1",78685740
"3354",0,0,"ITI","-1",78707580
"3355",0,0,"ITI","-1",78729424
"3356",0,0,"ITI","-1",78751264
"3357",0,0,"ITI","-1",78773100
"3358",0,0,"ITI","-1",78794940
"3359",0,0,"ITI","-1",78816788
"3360",0,0,"ITI","-1",78838624
"3361",0,0,"ITI","-1",78860460
"3362",0,0,"ITI","-1",78882300
"3363",0,0,"ITI","-1",78904144
"3364",0,0,"ITI","-1",78925984
"3365",0,0,"ITI","-1",78947820
"3366",0,0,"ITI","-1",78969660
"3367",0,0,"Stimulus","Low_BOI",79001904
"3368",0,0,"Stimulus","Low_BOI",79034140
"3369",0,0,"Stimulus","Low_BOI",79066380
"3370",0,0,"Stimulus","Low_BOI",79098620
"3371",0,0,"Stimulus","Low_BOI",79130864
"3372",0,0,"Stimulus","Low_BOI",79163100
"3373",0,0,"Stimulus","Low_BOI",79195340
"3374",0,0,"Stimulus","Low_BOI",79227580
"3375",0,0,"Stimulus","Low_BOI",79259824
"3376",0,0,"Stimulus","Low_BOI",79292060
"3377",0,0,"Stimulus","Low_BOI",79324300
"3378",0,0,"Stimulus","Low_BOI",79356540
"3379",0,0,"Stimulus","Low_BOI",79388780
"3380",0,0,"Stimulus","Low_BOI",79421020
"3381",0,0,"Stimulus","Low_BOI",79453260
"3382",0,0,"Stimulus","Low_BOI",79485500
"3383",0,0,"Stimulus","Low_BOI",79517740
"3384",0,0,"Stimulus","-1",79544784
"3385",0,0,"ITI","-1",79566620
"3386",0,0,"ITI","-1",79588460
"3387",0,0,"ITI","-1",79610300
"3388",0,0,"ITI","-1",79632144
"3389",0,0,"ITI","-1",79653984
"3390",0,0,"ITI","-1",79675824
"3391",0,0,"ITI","-1",79697660
"3392",0,0,"ITI","-1",79719504
"3393",0,0,"ITI","-1",79741340
"3394",0,0,"ITI","-1",79763180
"3395",0,0,"ITI","-1",79785020
"3396",0,0,"ITI","-1",79806864
"3397",0,0,"ITI","-1",79828700
"3398",0,0,"ITI","-1",79850544
"3399",0,0,"ITI","-1",79872380
"3400",0,0,"ITI","-1",79894224
"3401",0,0,"ITI","-1",79916060
"3402",0,0,"ITI","-1",79937900
"3403",0,0,"ITI","-1",79959744
"3404",0,0,"ITI","-1",79981580
"3405",0,0,"ITI","-1",80003420
"3406",0,10.9175595703125,"ITI","-1",80026300
"3407",0,10.7260234375,"ITI","-1",80049180
"3408",0,33.5188232421875,"ITI","-1",80073104
"3409",0,28.5388837890625,"ITI","-1",80097020
"3410",0,40.988732421875,"ITI","-1",80120940
"3411",0,67.037646484375,"ITI","-1",80144860
"3412",0,82.360537109375,"ITI","-1",80168780
"3413",0,95.5765302734375,"ITI","-1",80192700
"3414",0,101.131078125,"ITI","-1",80216620
"3415",0,99.7903251953125,"ITI","-1",80240540
"3416",0,95.5765302734375,"ITI","-1",80264460
